zone_id,latitude,longitude,clay_gkg,sand_gkg,silt_gkg,soil_type,water_capacity
Paris,48.8566,2.3522,30,40,30,Loam,3.1
London,51.5074,-0.1278,30,40,30,Loam,3.1
Berlin,52.52,13.405,30,40,30,Loam,3.1
Rome,41.9028,12.4964,30,40,30,Loam,3.1
Madrid,40.4168,-3.7038,30,40,30,Loam,3.1
Lisbon,38.7169,-9.139,30,40,30,Loam,3.1
Vienna,48.2082,16.3738,30,40,30,Loam,3.1
Amsterdam,52.3676,4.9041,30,40,30,Loam,3.1
Brussels,50.8503,4.3517,30,40,30,Loam,3.1
Warsaw,52.2297,21.0122,30,40,30,Loam,3.1
Prague,50.0755,14.4378,30,40,30,Loam,3.1
Budapest,47.4979,19.0402,30,40,30,Loam,3.1
Athens,37.9838,23.7275,30,40,30,Loam,3.1
Stockholm,59.3293,18.0686,30,40,30,Loam,3.1
Oslo,59.9139,10.7522,30,40,30,Loam,3.1
Helsinki,60.1695,24.9354,30,40,30,Loam,3.1
Copenhagen,55.6761,12.5683,30,40,30,Loam,3.1
Dublin,53.3331,-6.2489,30,40,30,Loam,3.1
Moscow,55.7558,37.6173,30,40,30,Loam,3.1
Istanbul,41.0082,28.9784,30,40,30,Loam,3.1
New_York,40.7128,-74.006,30,40,30,Loam,3.1
Los_Angeles,34.0522,-118.2437,30,40,30,Loam,3.1
Chicago,41.8781,-87.6298,30,40,30,Loam,3.1
Toronto,43.6532,-79.3832,30,40,30,Loam,3.1
Mexico_City,19.4326,-99.1332,30,40,30,Loam,3.1
Vancouver,49.2827,-123.1207,30,40,30,Loam,3.1
Montreal,45.5017,-73.5673,30,40,30,Loam,3.1
San_Francisco,37.7749,-122.4194,30,40,30,Loam,3.1
Miami,25.7617,-80.1918,30,40,30,Loam,3.1
Houston,29.7604,-95.3698,30,40,30,Loam,3.1
Rio_de_Janeiro,-22.9068,-43.1729,30,40,30,Loam,3.1
Sao_Paulo,-23.5505,-46.6333,30,40,30,Loam,3.1
Buenos_Aires,-34.6037,-58.3816,30,40,30,Loam,3.1
Lima,-12.0464,-77.0428,30,40,30,Loam,3.1
Bogota,4.711,-74.0721,30,40,30,Loam,3.1
Santiago,-33.4489,-70.6693,30,40,30,Loam,3.1
Caracas,10.4806,-66.9036,30,40,30,Loam,3.1
Quito,-0.1807,-78.4678,269,408,324,Loam,29.94
Brasilia,-15.8267,-47.9218,30,40,30,Loam,3.1
Montevideo,-34.9011,-56.1645,30,40,30,Loam,3.1
Cairo,30.0444,31.2357,30,40,30,Loam,3.1
Lagos,6.5244,3.3792,30,40,30,Loam,3.1
Nairobi,-1.2921,36.8219,30,40,30,Loam,3.1
Johannesburg,-26.2041,28.0473,30,40,30,Loam,3.1
Casablanca,33.5731,-7.5898,30,40,30,Loam,3.1
Rabat,34.0209,-6.8417,30,40,30,Loam,3.1
Algiers,36.7538,3.0588,30,40,30,Loam,3.1
Accra,5.6037,-0.187,30,40,30,Loam,3.1
Kampala,0.3476,32.5825,30,40,30,Loam,3.1
Addis_Ababa,9.03,38.74,30,40,30,Loam,3.1
Tokyo,35.6895,139.6917,30,40,30,Loam,3.1
Beijing,39.9042,116.4074,30,40,30,Loam,3.1
Shanghai,31.2304,121.4737,30,40,30,Loam,3.1
Delhi,28.6139,77.209,30,40,30,Loam,3.1
Mumbai,19.076,72.8777,30,40,30,Loam,3.1
Seoul,37.5665,126.978,30,40,30,Loam,3.1
Bangkok,13.7563,100.5018,30,40,30,Loam,3.1
Singapore,1.3521,103.8198,373,338,289,Clay Loam,34.43
Jakarta,-6.2088,106.8456,30,40,30,Loam,3.1
Kuala_Lumpur,3.139,101.6869,30,40,30,Loam,3.1
Manila,14.5995,120.9842,30,40,30,Loam,3.1
Tehran,35.6892,51.389,30,40,30,Loam,3.1
Sydney,-33.8688,151.2093,30,40,30,Loam,3.1
Melbourne,-37.8136,144.9631,30,40,30,Loam,3.1
Auckland,-36.8485,174.7633,30,40,30,Loam,3.1
Brisbane,-27.4698,153.0251,30,40,30,Loam,3.1
Perth,-31.9505,115.8605,30,40,30,Loam,3.1
Wellington,-41.2865,174.7762,30,40,30,Loam,3.1
Dubai,25.276987,55.296249,30,40,30,Loam,3.1
Riyadh,24.7136,46.6753,30,40,30,Loam,3.1
Tel_Aviv,32.0853,34.7818,30,40,30,Loam,3.1
Doha,25.276987,51.52,30,40,30,Loam,3.1
Amman,31.9454,35.9284,30,40,30,Loam,3.1
Baghdad,33.3152,44.3661,30,40,30,Loam,3.1
Kuwait_City,29.3759,47.9774,30,40,30,Loam,3.1
Hanoi,21.0285,105.8542,30,40,30,Loam,3.1
Ho_Chi_Minh,10.7626,106.6602,30,40,30,Loam,3.1
Dhaka,23.8103,90.4125,30,40,30,Loam,3.1
Karachi,24.8607,67.0011,30,40,30,Loam,3.1
Islamabad,33.6844,73.0479,206,253,541,Silt,31.12
Colombo,6.9271,79.8612,30,40,30,Loam,3.1
Kathmandu,27.7172,85.324,30,40,30,Loam,3.1
Tehran,35.6892,51.389,30,40,30,Loam,3.1
Baghdad,33.3152,44.3661,30,40,30,Loam,3.1
Riyadh,24.7136,46.6753,30,40,30,Loam,3.1
Jeddah,21.4858,39.1925,30,40,30,Loam,3.1
