zone_id,latitude,longitude,date,precipitation,temperature_max,temperature_min,flood_risk,flood_risk_category,drought_risk,drought_risk_category,week_number
Rio_de_Janeiro,-22.9068,-43.1729,2026-02-11,0.4,30.6,25.3,0.125,Low,0.875,High,1
Rio_de_Janeiro,-22.9068,-43.1729,2026-02-12,0.4,35.3,26.0,0.125,Low,0.875,High,1
Rio_de_Janeiro,-22.9068,-43.1729,2026-02-13,0.0,36.2,25.1,0.0,Low,1.0,High,1
Rio_de_Janeiro,-22.9068,-43.1729,2026-02-14,0.0,37.3,24.9,0.0,Low,1.0,High,1
Rio_de_Janeiro,-22.9068,-43.1729,2026-02-15,0.0,33.8,23.1,0.0,Low,1.0,High,1
Rio_de_Janeiro,-22.9068,-43.1729,2026-02-16,0.0,34.8,24.0,0.0,Low,1.0,High,1
Rio_de_Janeiro,-22.9068,-43.1729,2026-02-17,0.0,37.1,24.0,0.0,Low,1.0,High,1
Sao_Paulo,-23.5505,-46.6333,2026-02-11,0.7,26.0,21.1,0.2187499999999999,Low,0.78125,High,1
Sao_Paulo,-23.5505,-46.6333,2026-02-12,0.8,29.6,20.7,0.25,Low,0.75,High,1
Sao_Paulo,-23.5505,-46.6333,2026-02-13,3.9,31.3,21.5,1.0,High,0.0,Low,1
Sao_Paulo,-23.5505,-46.6333,2026-02-14,1.8,31.2,21.6,0.5625,Medium,0.4375,Medium,1
Sao_Paulo,-23.5505,-46.6333,2026-02-15,0.6,30.6,21.6,0.1874999999999999,Low,0.8125,High,1
Sao_Paulo,-23.5505,-46.6333,2026-02-16,1.2,32.7,21.4,0.3749999999999999,Medium,0.625,Medium,1
Sao_Paulo,-23.5505,-46.6333,2026-02-17,4.5,32.4,21.7,1.0,High,0.0,Low,1
Buenos_Aires,-34.6037,-58.3816,2026-02-11,0.0,30.1,22.0,0.0,Low,1.0,High,1
Buenos_Aires,-34.6037,-58.3816,2026-02-12,0.0,31.0,18.7,0.0,Low,1.0,High,1
Buenos_Aires,-34.6037,-58.3816,2026-02-13,0.0,28.7,16.3,0.0,Low,1.0,High,1
Buenos_Aires,-34.6037,-58.3816,2026-02-14,0.0,27.2,18.6,0.0,Low,1.0,High,1
Buenos_Aires,-34.6037,-58.3816,2026-02-15,6.0,26.1,21.5,1.0,High,0.0,Low,1
Buenos_Aires,-34.6037,-58.3816,2026-02-16,0.0,33.6,20.6,0.0,Low,1.0,High,1
Buenos_Aires,-34.6037,-58.3816,2026-02-17,35.4,33.4,23.6,1.0,High,0.0,Low,1
Lima,-12.0464,-77.0428,2026-02-11,0.0,25.0,22.0,0.0,Low,1.0,High,1
Lima,-12.0464,-77.0428,2026-02-12,0.0,24.8,21.9,0.0,Low,1.0,High,1
Lima,-12.0464,-77.0428,2026-02-13,0.0,24.6,21.8,0.0,Low,1.0,High,1
Lima,-12.0464,-77.0428,2026-02-14,0.2,25.3,22.1,0.0625,Low,0.9375,High,1
Lima,-12.0464,-77.0428,2026-02-15,0.0,24.8,22.1,0.0,Low,1.0,High,1
Lima,-12.0464,-77.0428,2026-02-16,0.0,24.7,21.7,0.0,Low,1.0,High,1
Lima,-12.0464,-77.0428,2026-02-17,0.0,24.1,22.2,0.0,Low,1.0,High,1
Bogota,4.711,-74.0721,2026-02-11,0.0,18.3,11.0,0.0,Low,1.0,High,1
Bogota,4.711,-74.0721,2026-02-12,1.2,18.5,10.8,0.3749999999999999,Medium,0.625,Medium,1
Bogota,4.711,-74.0721,2026-02-13,5.2,17.6,11.9,1.0,High,0.0,Low,1
Bogota,4.711,-74.0721,2026-02-14,2.7,17.9,10.4,0.84375,High,0.15625,Low,1
Bogota,4.711,-74.0721,2026-02-15,0.6,15.7,11.0,0.1874999999999999,Low,0.8125,High,1
Bogota,4.711,-74.0721,2026-02-16,7.8,17.1,10.6,1.0,High,0.0,Low,1
Bogota,4.711,-74.0721,2026-02-17,0.0,16.5,10.1,0.0,Low,1.0,High,1
Santiago,-33.4489,-70.6693,2026-02-11,0.0,31.2,13.2,0.0,Low,1.0,High,1
Santiago,-33.4489,-70.6693,2026-02-12,0.0,31.5,13.6,0.0,Low,1.0,High,1
Santiago,-33.4489,-70.6693,2026-02-13,0.0,34.1,15.0,0.0,Low,1.0,High,1
Santiago,-33.4489,-70.6693,2026-02-14,0.0,31.9,16.7,0.0,Low,1.0,High,1
Santiago,-33.4489,-70.6693,2026-02-15,0.0,32.5,14.2,0.0,Low,1.0,High,1
Santiago,-33.4489,-70.6693,2026-02-16,0.0,30.8,12.8,0.0,Low,1.0,High,1
Santiago,-33.4489,-70.6693,2026-02-17,0.0,34.7,13.7,0.0,Low,1.0,High,1
Caracas,10.4806,-66.9036,2026-02-11,0.0,27.5,18.1,0.0,Low,1.0,High,1
Caracas,10.4806,-66.9036,2026-02-12,0.0,27.4,19.8,0.0,Low,1.0,High,1
Caracas,10.4806,-66.9036,2026-02-13,0.0,29.0,20.7,0.0,Low,1.0,High,1
Caracas,10.4806,-66.9036,2026-02-14,9.3,26.8,20.5,1.0,High,0.0,Low,1
Caracas,10.4806,-66.9036,2026-02-15,10.2,25.6,19.7,1.0,High,0.0,Low,1
Caracas,10.4806,-66.9036,2026-02-16,2.4,26.8,20.0,0.7499999999999999,High,0.2500000000000001,Low,1
Caracas,10.4806,-66.9036,2026-02-17,0.3,27.6,19.4,0.0937499999999999,Low,0.90625,High,1
Quito,-0.1807,-78.4678,2026-02-11,2.3,14.3,9.8,0.0765645805592543,Low,0.9234354194407456,High,1
Quito,-0.1807,-78.4678,2026-02-12,2.0,13.1,9.3,0.066577896138482,Low,0.933422103861518,High,1
Quito,-0.1807,-78.4678,2026-02-13,8.2,12.5,9.5,0.2729693741677762,Low,0.7270306258322238,High,1
Quito,-0.1807,-78.4678,2026-02-14,20.6,13.3,9.1,0.6857523302263648,Medium,0.3142476697736351,Medium,1
Quito,-0.1807,-78.4678,2026-02-15,6.3,12.7,9.3,0.2097203728362183,Low,0.7902796271637816,High,1
Quito,-0.1807,-78.4678,2026-02-16,9.3,12.4,9.1,0.3095872170439414,Medium,0.6904127829560586,Medium,1
Quito,-0.1807,-78.4678,2026-02-17,7.8,13.1,9.1,0.2596537949400798,Low,0.7403462050599201,High,1
Brasilia,-15.8267,-47.9218,2026-02-11,0.4,24.6,17.8,0.125,Low,0.875,High,1
Brasilia,-15.8267,-47.9218,2026-02-12,1.8,26.2,18.6,0.5625,Medium,0.4375,Medium,1
Brasilia,-15.8267,-47.9218,2026-02-13,0.0,28.5,18.0,0.0,Low,1.0,High,1
Brasilia,-15.8267,-47.9218,2026-02-14,0.0,28.1,18.1,0.0,Low,1.0,High,1
Brasilia,-15.8267,-47.9218,2026-02-15,0.0,29.2,19.5,0.0,Low,1.0,High,1
Brasilia,-15.8267,-47.9218,2026-02-16,0.0,29.1,19.7,0.0,Low,1.0,High,1
Brasilia,-15.8267,-47.9218,2026-02-17,0.0,29.8,20.4,0.0,Low,1.0,High,1
Montevideo,-34.9011,-56.1645,2026-02-11,0.0,27.3,21.4,0.0,Low,1.0,High,1
Montevideo,-34.9011,-56.1645,2026-02-12,0.2,24.0,19.1,0.0625,Low,0.9375,High,1
Montevideo,-34.9011,-56.1645,2026-02-13,0.0,23.7,18.1,0.0,Low,1.0,High,1
Montevideo,-34.9011,-56.1645,2026-02-14,0.0,24.8,15.2,0.0,Low,1.0,High,1
Montevideo,-34.9011,-56.1645,2026-02-15,2.1,25.6,16.3,0.65625,Medium,0.34375,Medium,1
Montevideo,-34.9011,-56.1645,2026-02-16,0.0,27.7,20.9,0.0,Low,1.0,High,1
Montevideo,-34.9011,-56.1645,2026-02-17,22.8,28.6,22.3,1.0,High,0.0,Low,1
Cairo,30.0444,31.2357,2026-02-11,0.0,23.6,12.6,0.0,Low,1.0,High,1
Cairo,30.0444,31.2357,2026-02-12,0.0,24.8,13.2,0.0,Low,1.0,High,1
Cairo,30.0444,31.2357,2026-02-13,0.0,28.5,16.3,0.0,Low,1.0,High,1
Cairo,30.0444,31.2357,2026-02-14,0.0,24.6,13.8,0.0,Low,1.0,High,1
Cairo,30.0444,31.2357,2026-02-15,0.0,30.5,11.7,0.0,Low,1.0,High,1
Cairo,30.0444,31.2357,2026-02-16,0.0,28.3,14.6,0.0,Low,1.0,High,1
Cairo,30.0444,31.2357,2026-02-17,0.0,21.8,10.8,0.0,Low,1.0,High,1
Lagos,6.5244,3.3792,2026-02-11,0.0,32.0,26.1,0.0,Low,1.0,High,1
Lagos,6.5244,3.3792,2026-02-12,0.2,32.6,26.0,0.0625,Low,0.9375,High,1
Lagos,6.5244,3.3792,2026-02-13,5.3,31.3,27.2,1.0,High,0.0,Low,1
Lagos,6.5244,3.3792,2026-02-14,3.9,31.7,26.3,1.0,High,0.0,Low,1
Lagos,6.5244,3.3792,2026-02-15,3.6,31.5,26.8,1.0,High,0.0,Low,1
Lagos,6.5244,3.3792,2026-02-16,0.6,33.7,27.0,0.1874999999999999,Low,0.8125,High,1
Lagos,6.5244,3.3792,2026-02-17,0.6,33.0,27.1,0.1874999999999999,Low,0.8125,High,1
Nairobi,-1.2921,36.8219,2026-02-11,0.0,26.7,15.5,0.0,Low,1.0,High,1
Nairobi,-1.2921,36.8219,2026-02-12,0.0,28.2,15.6,0.0,Low,1.0,High,1
Nairobi,-1.2921,36.8219,2026-02-13,0.0,28.3,15.1,0.0,Low,1.0,High,1
Nairobi,-1.2921,36.8219,2026-02-14,0.2,27.8,15.5,0.0625,Low,0.9375,High,1
Nairobi,-1.2921,36.8219,2026-02-15,1.0,26.8,16.1,0.3125,Medium,0.6875,Medium,1
Nairobi,-1.2921,36.8219,2026-02-16,0.3,28.6,16.2,0.0937499999999999,Low,0.90625,High,1
Nairobi,-1.2921,36.8219,2026-02-17,15.9,24.3,16.6,1.0,High,0.0,Low,1
Johannesburg,-26.2041,28.0473,2026-02-11,0.0,28.9,16.0,0.0,Low,1.0,High,1
Johannesburg,-26.2041,28.0473,2026-02-12,0.8,29.6,17.7,0.25,Low,0.75,High,1
Johannesburg,-26.2041,28.0473,2026-02-13,17.1,25.6,17.4,1.0,High,0.0,Low,1
Johannesburg,-26.2041,28.0473,2026-02-14,3.3,23.8,17.2,1.0,High,0.0,Low,1
Johannesburg,-26.2041,28.0473,2026-02-15,1.5,22.6,13.2,0.46875,Medium,0.53125,Medium,1
Johannesburg,-26.2041,28.0473,2026-02-16,0.0,21.3,11.2,0.0,Low,1.0,High,1
Johannesburg,-26.2041,28.0473,2026-02-17,0.0,23.0,11.2,0.0,Low,1.0,High,1
Casablanca,33.5731,-7.5898,2026-02-11,0.0,20.0,15.3,0.0,Low,1.0,High,1
Casablanca,33.5731,-7.5898,2026-02-12,0.0,19.2,12.6,0.0,Low,1.0,High,1
Casablanca,33.5731,-7.5898,2026-02-13,3.5,17.7,13.3,1.0,High,0.0,Low,1
Casablanca,33.5731,-7.5898,2026-02-14,1.0,15.9,10.0,0.3125,Medium,0.6875,Medium,1
Casablanca,33.5731,-7.5898,2026-02-15,0.0,17.1,7.8,0.0,Low,1.0,High,1
Casablanca,33.5731,-7.5898,2026-02-16,0.0,17.2,10.3,0.0,Low,1.0,High,1
Casablanca,33.5731,-7.5898,2026-02-17,0.0,17.5,11.8,0.0,Low,1.0,High,1
Rabat,34.0209,-6.8417,2026-02-11,0.0,19.4,14.5,0.0,Low,1.0,High,1
Rabat,34.0209,-6.8417,2026-02-12,0.0,19.9,12.6,0.0,Low,1.0,High,1
Rabat,34.0209,-6.8417,2026-02-13,9.5,17.7,13.1,1.0,High,0.0,Low,1
Rabat,34.0209,-6.8417,2026-02-14,4.5,15.5,11.1,1.0,High,0.0,Low,1
Rabat,34.0209,-6.8417,2026-02-15,0.0,16.8,8.5,0.0,Low,1.0,High,1
Rabat,34.0209,-6.8417,2026-02-16,0.0,16.1,9.2,0.0,Low,1.0,High,1
Rabat,34.0209,-6.8417,2026-02-17,0.0,15.9,13.2,0.0,Low,1.0,High,1
Algiers,36.7538,3.0588,2026-02-11,0.0,21.6,19.0,0.0,Low,1.0,High,1
Algiers,36.7538,3.0588,2026-02-12,0.0,20.0,15.9,0.0,Low,1.0,High,1
Algiers,36.7538,3.0588,2026-02-13,1.3,21.9,14.4,0.40625,Medium,0.59375,Medium,1
Algiers,36.7538,3.0588,2026-02-14,8.8,14.2,11.2,1.0,High,0.0,Low,1
Algiers,36.7538,3.0588,2026-02-15,0.0,15.3,10.5,0.0,Low,1.0,High,1
Algiers,36.7538,3.0588,2026-02-16,0.0,18.9,12.0,0.0,Low,1.0,High,1
Algiers,36.7538,3.0588,2026-02-17,0.0,18.0,12.2,0.0,Low,1.0,High,1
Accra,5.6037,-0.187,2026-02-11,0.0,29.9,24.3,0.0,Low,1.0,High,1
Accra,5.6037,-0.187,2026-02-12,0.0,31.8,24.5,0.0,Low,1.0,High,1
Accra,5.6037,-0.187,2026-02-13,0.0,31.9,25.5,0.0,Low,1.0,High,1
Accra,5.6037,-0.187,2026-02-14,0.0,32.5,25.3,0.0,Low,1.0,High,1
Accra,5.6037,-0.187,2026-02-15,0.0,32.5,25.8,0.0,Low,1.0,High,1
Accra,5.6037,-0.187,2026-02-16,0.0,32.7,25.5,0.0,Low,1.0,High,1
Accra,5.6037,-0.187,2026-02-17,0.0,32.9,25.8,0.0,Low,1.0,High,1
Kampala,0.3476,32.5825,2026-02-11,2.4,25.5,16.4,0.7499999999999999,High,0.2500000000000001,Low,1
Kampala,0.3476,32.5825,2026-02-12,0.2,27.5,16.2,0.0625,Low,0.9375,High,1
Kampala,0.3476,32.5825,2026-02-13,7.6,27.0,18.6,1.0,High,0.0,Low,1
Kampala,0.3476,32.5825,2026-02-14,4.4,26.4,19.1,1.0,High,0.0,Low,1
Kampala,0.3476,32.5825,2026-02-15,5.4,26.0,18.8,1.0,High,0.0,Low,1
Kampala,0.3476,32.5825,2026-02-16,0.0,28.0,18.5,0.0,Low,1.0,High,1
Kampala,0.3476,32.5825,2026-02-17,7.8,26.5,18.0,1.0,High,0.0,Low,1
Addis_Ababa,9.03,38.74,2026-02-11,0.2,23.5,12.8,0.0625,Low,0.9375,High,1
Addis_Ababa,9.03,38.74,2026-02-12,2.0,22.9,13.4,0.625,Medium,0.375,Medium,1
Addis_Ababa,9.03,38.74,2026-02-13,0.4,21.8,12.2,0.125,Low,0.875,High,1
Addis_Ababa,9.03,38.74,2026-02-14,0.0,23.8,12.5,0.0,Low,1.0,High,1
Addis_Ababa,9.03,38.74,2026-02-15,0.0,23.7,12.3,0.0,Low,1.0,High,1
Addis_Ababa,9.03,38.74,2026-02-16,0.0,24.4,10.5,0.0,Low,1.0,High,1
Addis_Ababa,9.03,38.74,2026-02-17,0.0,24.7,12.1,0.0,Low,1.0,High,1
Tokyo,35.6895,139.6917,2026-02-12,0.0,10.6,3.2,0.0,Low,1.0,High,1
Tokyo,35.6895,139.6917,2026-02-13,0.0,11.5,1.3,0.0,Low,1.0,High,1
Tokyo,35.6895,139.6917,2026-02-14,0.0,14.1,1.6,0.0,Low,1.0,High,1
Tokyo,35.6895,139.6917,2026-02-15,0.0,15.4,5.1,0.0,Low,1.0,High,1
Tokyo,35.6895,139.6917,2026-02-16,0.0,15.1,6.2,0.0,Low,1.0,High,1
Tokyo,35.6895,139.6917,2026-02-17,0.5,8.4,4.1,0.15625,Low,0.84375,High,1
Tokyo,35.6895,139.6917,2026-02-18,0.1,8.9,4.5,0.03125,Low,0.96875,High,1
Beijing,39.9042,116.4074,2026-02-11,0.0,9.8,-1.5,0.0,Low,1.0,High,1
Beijing,39.9042,116.4074,2026-02-12,0.0,14.6,-0.4,0.0,Low,1.0,High,1
Beijing,39.9042,116.4074,2026-02-13,0.0,14.8,2.3,0.0,Low,1.0,High,1
Beijing,39.9042,116.4074,2026-02-14,0.0,16.0,0.7,0.0,Low,1.0,High,1
Beijing,39.9042,116.4074,2026-02-15,0.0,5.6,-1.0,0.0,Low,1.0,High,1
Beijing,39.9042,116.4074,2026-02-16,0.0,5.2,-3.5,0.0,Low,1.0,High,1
Beijing,39.9042,116.4074,2026-02-17,0.0,10.6,-2.5,0.0,Low,1.0,High,1
Shanghai,31.2304,121.4737,2026-02-11,0.0,12.9,1.2,0.0,Low,1.0,High,1
Shanghai,31.2304,121.4737,2026-02-12,0.0,15.4,2.4,0.0,Low,1.0,High,1
Shanghai,31.2304,121.4737,2026-02-13,0.0,18.5,5.1,0.0,Low,1.0,High,1
Shanghai,31.2304,121.4737,2026-02-14,0.0,21.2,7.7,0.0,Low,1.0,High,1
Shanghai,31.2304,121.4737,2026-02-15,10.2,14.5,7.9,1.0,High,0.0,Low,1
Shanghai,31.2304,121.4737,2026-02-16,6.6,8.2,4.4,1.0,High,0.0,Low,1
Shanghai,31.2304,121.4737,2026-02-17,0.0,7.2,2.8,0.0,Low,1.0,High,1
Delhi,28.6139,77.209,2026-02-11,0.0,26.3,14.2,0.0,Low,1.0,High,1
Delhi,28.6139,77.209,2026-02-12,0.0,24.5,10.5,0.0,Low,1.0,High,1
Delhi,28.6139,77.209,2026-02-13,0.0,24.0,9.8,0.0,Low,1.0,High,1
Delhi,28.6139,77.209,2026-02-14,0.0,25.8,10.9,0.0,Low,1.0,High,1
Delhi,28.6139,77.209,2026-02-15,0.0,26.7,12.3,0.0,Low,1.0,High,1
Delhi,28.6139,77.209,2026-02-16,0.0,27.5,13.1,0.0,Low,1.0,High,1
Delhi,28.6139,77.209,2026-02-17,0.0,27.1,13.1,0.0,Low,1.0,High,1
Mumbai,19.076,72.8777,2026-02-11,0.0,27.1,24.8,0.0,Low,1.0,High,1
Mumbai,19.076,72.8777,2026-02-12,0.0,26.7,25.1,0.0,Low,1.0,High,1
Mumbai,19.076,72.8777,2026-02-13,0.0,26.5,25.0,0.0,Low,1.0,High,1
Mumbai,19.076,72.8777,2026-02-14,0.0,27.1,25.6,0.0,Low,1.0,High,1
Mumbai,19.076,72.8777,2026-02-15,0.0,27.3,25.8,0.0,Low,1.0,High,1
Mumbai,19.076,72.8777,2026-02-16,0.0,27.1,25.6,0.0,Low,1.0,High,1
Mumbai,19.076,72.8777,2026-02-17,0.0,26.3,25.4,0.0,Low,1.0,High,1
Seoul,37.5665,126.978,2026-02-12,0.0,7.3,-5.4,0.0,Low,1.0,High,1
Seoul,37.5665,126.978,2026-02-13,0.0,8.8,-0.6,0.0,Low,1.0,High,1
Seoul,37.5665,126.978,2026-02-14,0.0,11.0,1.8,0.0,Low,1.0,High,1
Seoul,37.5665,126.978,2026-02-15,0.0,10.0,0.4,0.0,Low,1.0,High,1
Seoul,37.5665,126.978,2026-02-16,0.0,9.8,-3.5,0.0,Low,1.0,High,1
Seoul,37.5665,126.978,2026-02-17,0.0,8.4,-0.4,0.0,Low,1.0,High,1
Seoul,37.5665,126.978,2026-02-18,0.0,8.8,-2.7,0.0,Low,1.0,High,1
Bangkok,13.7563,100.5018,2026-02-11,0.0,35.8,23.5,0.0,Low,1.0,High,1
Bangkok,13.7563,100.5018,2026-02-12,0.0,35.2,24.5,0.0,Low,1.0,High,1
Bangkok,13.7563,100.5018,2026-02-13,0.0,34.7,25.3,0.0,Low,1.0,High,1
Bangkok,13.7563,100.5018,2026-02-14,0.0,32.9,24.4,0.0,Low,1.0,High,1
Bangkok,13.7563,100.5018,2026-02-15,0.0,35.0,24.3,0.0,Low,1.0,High,1
Bangkok,13.7563,100.5018,2026-02-16,0.0,33.6,25.3,0.0,Low,1.0,High,1
Bangkok,13.7563,100.5018,2026-02-17,3.9,32.1,26.4,1.0,High,0.0,Low,1
Singapore,1.3521,103.8198,2026-02-11,0.8,32.1,24.7,0.0231682594845062,Low,0.9768317405154938,High,1
Singapore,1.3521,103.8198,2026-02-12,1.2,32.0,24.3,0.0347523892267593,Low,0.9652476107732406,High,1
Singapore,1.3521,103.8198,2026-02-13,4.2,30.5,24.5,0.1216333622936576,Low,0.8783666377063423,High,1
Singapore,1.3521,103.8198,2026-02-14,8.0,32.1,24.5,0.2316825948450622,Low,0.7683174051549377,High,1
Singapore,1.3521,103.8198,2026-02-15,2.4,30.2,24.5,0.0695047784535186,Low,0.9304952215464812,High,1
Singapore,1.3521,103.8198,2026-02-16,7.5,30.5,24.4,0.2172024326672458,Low,0.7827975673327541,High,1
Singapore,1.3521,103.8198,2026-02-17,5.1,28.8,24.6,0.1476976542137272,Low,0.8523023457862728,High,1
Jakarta,-6.2088,106.8456,2026-02-11,4.5,31.1,24.6,1.0,High,0.0,Low,1
Jakarta,-6.2088,106.8456,2026-02-12,4.9,31.0,24.8,1.0,High,0.0,Low,1
Jakarta,-6.2088,106.8456,2026-02-13,0.6,31.1,24.5,0.1874999999999999,Low,0.8125,High,1
Jakarta,-6.2088,106.8456,2026-02-14,3.7,31.0,25.3,1.0,High,0.0,Low,1
Jakarta,-6.2088,106.8456,2026-02-15,7.5,31.5,25.5,1.0,High,0.0,Low,1
Jakarta,-6.2088,106.8456,2026-02-16,9.3,31.2,24.9,1.0,High,0.0,Low,1
Jakarta,-6.2088,106.8456,2026-02-17,10.0,30.7,25.3,1.0,High,0.0,Low,1
Kuala_Lumpur,3.139,101.6869,2026-02-11,14.5,33.4,24.8,1.0,High,0.0,Low,1
Kuala_Lumpur,3.139,101.6869,2026-02-12,11.4,33.5,24.4,1.0,High,0.0,Low,1
Kuala_Lumpur,3.139,101.6869,2026-02-13,5.7,33.0,24.8,1.0,High,0.0,Low,1
Kuala_Lumpur,3.139,101.6869,2026-02-14,14.7,31.7,25.0,1.0,High,0.0,Low,1
Kuala_Lumpur,3.139,101.6869,2026-02-15,19.2,31.3,24.3,1.0,High,0.0,Low,1
Kuala_Lumpur,3.139,101.6869,2026-02-16,19.5,31.7,23.9,1.0,High,0.0,Low,1
Kuala_Lumpur,3.139,101.6869,2026-02-17,20.7,31.8,24.1,1.0,High,0.0,Low,1
Manila,14.5995,120.9842,2026-02-11,0.0,28.1,24.4,0.0,Low,1.0,High,1
Manila,14.5995,120.9842,2026-02-12,0.0,28.6,25.6,0.0,Low,1.0,High,1
